Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,lifecycle:transition,concept:name,AMOUNT_REQ
173730,A_SUBMITTED-COMPLETE,112,2011-10-01 06:36:08.943,Variant 194,194,COMPLETE,A_SUBMITTED,15000
173730,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-01 06:36:09.207,Variant 194,194,COMPLETE,A_PARTLYSUBMITTED,15000
173730,A_PREACCEPTED-COMPLETE,112,2011-10-01 06:36:59.265,Variant 194,194,COMPLETE,A_PREACCEPTED,15000
173730,W_Completeren aanvraag-SCHEDULE,112,2011-10-01 06:36:59.652,Variant 194,194,SCHEDULE,W_Completeren aanvraag,15000
173730,W_Completeren aanvraag-START,10912,2011-10-01 07:52:49.258,Variant 194,194,START,W_Completeren aanvraag,15000
173730,W_Completeren aanvraag-COMPLETE,10912,2011-10-01 07:55:31.990,Variant 194,194,COMPLETE,W_Completeren aanvraag,15000
173730,W_Completeren aanvraag-START,11203,2011-10-01 09:14:58.530,Variant 194,194,START,W_Completeren aanvraag,15000
173730,W_Completeren aanvraag-COMPLETE,11203,2011-10-01 09:15:12.440,Variant 194,194,COMPLETE,W_Completeren aanvraag,15000
173730,W_Completeren aanvraag-START,11203,2011-10-01 09:15:21.163,Variant 194,194,START,W_Completeren aanvraag,15000
173730,W_Completeren aanvraag-COMPLETE,11203,2011-10-01 09:31:19.388,Variant 194,194,COMPLETE,W_Completeren aanvraag,15000
173730,W_Completeren aanvraag-START,11203,2011-10-01 09:31:39.115,Variant 194,194,START,W_Completeren aanvraag,15000
173730,A_ACCEPTED-COMPLETE,11203,2011-10-01 09:36:06.372,Variant 194,194,COMPLETE,A_ACCEPTED,15000
173730,O_SELECTED-COMPLETE,11203,2011-10-01 09:40:08.254,Variant 194,194,COMPLETE,O_SELECTED,15000
173730,A_FINALIZED-COMPLETE,11203,2011-10-01 09:40:08.255,Variant 194,194,COMPLETE,A_FINALIZED,15000
173730,O_CREATED-COMPLETE,11203,2011-10-01 09:40:09.986,Variant 194,194,COMPLETE,O_CREATED,15000
173730,O_SENT-COMPLETE,11203,2011-10-01 09:40:10.012,Variant 194,194,COMPLETE,O_SENT,15000
173730,W_Nabellen offertes-SCHEDULE,11203,2011-10-01 09:40:10.083,Variant 194,194,SCHEDULE,W_Nabellen offertes,15000
173730,W_Completeren aanvraag-COMPLETE,11203,2011-10-01 09:40:12.281,Variant 194,194,COMPLETE,W_Completeren aanvraag,15000
173730,W_Nabellen offertes-START,11203,2011-10-01 09:43:00.152,Variant 194,194,START,W_Nabellen offertes,15000
173730,W_Nabellen offertes-COMPLETE,11203,2011-10-01 09:48:39.764,Variant 194,194,COMPLETE,W_Nabellen offertes,15000
173730,W_Nabellen offertes-START,10913,2011-10-08 10:16:59.088,Variant 194,194,START,W_Nabellen offertes,15000
173730,W_Nabellen offertes-COMPLETE,10913,2011-10-08 10:20:20.579,Variant 194,194,COMPLETE,W_Nabellen offertes,15000
173730,W_Nabellen offertes-START,,2011-10-10 14:47:16.049,Variant 194,194,START,W_Nabellen offertes,15000
173730,W_Nabellen offertes-COMPLETE,,2011-10-10 14:49:26.790,Variant 194,194,COMPLETE,W_Nabellen offertes,15000
173730,W_Nabellen offertes-START,,2011-10-11 04:46:18.902,Variant 194,194,START,W_Nabellen offertes,15000
173730,W_Nabellen offertes-COMPLETE,,2011-10-11 04:47:04.332,Variant 194,194,COMPLETE,W_Nabellen offertes,15000
173730,W_Nabellen offertes-START,10863,2011-10-11 13:54:03.544,Variant 194,194,START,W_Nabellen offertes,15000
173730,W_Nabellen offertes-COMPLETE,10863,2011-10-11 13:55:07.690,Variant 194,194,COMPLETE,W_Nabellen offertes,15000
173730,W_Nabellen offertes-START,11180,2011-10-12 09:36:27.719,Variant 194,194,START,W_Nabellen offertes,15000
173730,W_Nabellen offertes-COMPLETE,11180,2011-10-12 09:37:20.679,Variant 194,194,COMPLETE,W_Nabellen offertes,15000
173730,W_Nabellen offertes-START,11180,2011-10-13 12:34:47.253,Variant 194,194,START,W_Nabellen offertes,15000
173730,W_Nabellen offertes-COMPLETE,11180,2011-10-13 12:35:43.994,Variant 194,194,COMPLETE,W_Nabellen offertes,15000
173730,W_Nabellen offertes-START,,2011-10-14 04:20:21.189,Variant 194,194,START,W_Nabellen offertes,15000
173730,O_SENT_BACK-COMPLETE,11029,2011-10-14 04:21:08.195,Variant 194,194,COMPLETE,O_SENT_BACK,15000
173730,W_Valideren aanvraag-SCHEDULE,,2011-10-14 04:21:08.488,Variant 194,194,SCHEDULE,W_Valideren aanvraag,15000
173730,W_Nabellen offertes-COMPLETE,,2011-10-14 04:21:10.086,Variant 194,194,COMPLETE,W_Nabellen offertes,15000
173730,W_Valideren aanvraag-START,10809,2011-10-19 06:25:18.775,Variant 194,194,START,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-SCHEDULE,10809,2011-10-19 07:20:03.327,Variant 194,194,SCHEDULE,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-COMPLETE,10809,2011-10-19 07:20:05.181,Variant 194,194,COMPLETE,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-START,,2011-10-19 07:23:54.742,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-19 07:32:57.273,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-START,,2011-10-19 07:34:34.009,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-19 07:36:44.465,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-START,11122,2011-10-19 12:55:05.396,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,11122,2011-10-19 13:11:47.711,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-START,,2011-10-20 02:10:10.268,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-SCHEDULE,,2011-10-20 02:10:34.048,Variant 194,194,SCHEDULE,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-20 02:10:36.080,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-START,10972,2011-10-20 03:37:43.040,Variant 194,194,START,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-SCHEDULE,10972,2011-10-20 04:08:54.418,Variant 194,194,SCHEDULE,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-COMPLETE,10972,2011-10-20 04:08:56.355,Variant 194,194,COMPLETE,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-START,11169,2011-10-20 04:18:21.411,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,11169,2011-10-20 04:27:48.591,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-START,,2011-10-20 04:43:25.263,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-SCHEDULE,,2011-10-20 04:45:04.247,Variant 194,194,SCHEDULE,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-20 04:45:06.646,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-START,10972,2011-10-20 05:55:35.390,Variant 194,194,START,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-SCHEDULE,10972,2011-10-20 06:00:44.987,Variant 194,194,SCHEDULE,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-COMPLETE,10972,2011-10-20 06:00:47.010,Variant 194,194,COMPLETE,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-START,11169,2011-10-20 06:19:37.251,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,11169,2011-10-20 06:32:33.048,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-START,10972,2011-10-20 07:51:25.207,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,10972,2011-10-20 07:52:22.540,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Nabellen incomplete dossiers-START,11049,2011-10-20 10:25:05.793,Variant 194,194,START,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-SCHEDULE,11049,2011-10-20 10:25:39.915,Variant 194,194,SCHEDULE,W_Valideren aanvraag,15000
173730,W_Nabellen incomplete dossiers-COMPLETE,11049,2011-10-20 10:25:42.079,Variant 194,194,COMPLETE,W_Nabellen incomplete dossiers,15000
173730,W_Valideren aanvraag-START,10972,2011-10-20 10:55:11.416,Variant 194,194,START,W_Valideren aanvraag,15000
173730,W_Valideren aanvraag-COMPLETE,10972,2011-10-21 00:15:05.392,Variant 194,194,COMPLETE,W_Valideren aanvraag,15000
173730,W_Valideren aanvraag-START,10809,2011-10-21 03:01:28.362,Variant 194,194,START,W_Valideren aanvraag,15000
173730,W_Valideren aanvraag-COMPLETE,10809,2011-10-21 03:05:10.854,Variant 194,194,COMPLETE,W_Valideren aanvraag,15000
173730,W_Valideren aanvraag-START,10972,2011-10-21 03:06:55.307,Variant 194,194,START,W_Valideren aanvraag,15000
173730,O_ACCEPTED-COMPLETE,10972,2011-10-21 03:08:14.250,Variant 194,194,COMPLETE,O_ACCEPTED,15000
173730,A_ACTIVATED-COMPLETE,10972,2011-10-21 03:08:14.251,Variant 194,194,COMPLETE,A_ACTIVATED,15000
173730,A_REGISTERED-COMPLETE,10972,2011-10-21 03:08:14.251,Variant 194,194,COMPLETE,A_REGISTERED,15000
173730,A_APPROVED-COMPLETE,10972,2011-10-21 03:08:14.251,Variant 194,194,COMPLETE,A_APPROVED,15000
173730,W_Valideren aanvraag-COMPLETE,10972,2011-10-21 03:08:21.511,Variant 194,194,COMPLETE,W_Valideren aanvraag,15000
173736,A_SUBMITTED-COMPLETE,112,2011-10-01 07:01:58.813,Variant 195,195,COMPLETE,A_SUBMITTED,15000
173736,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-01 07:01:59.052,Variant 195,195,COMPLETE,A_PARTLYSUBMITTED,15000
173736,A_PREACCEPTED-COMPLETE,112,2011-10-01 07:02:44.257,Variant 195,195,COMPLETE,A_PREACCEPTED,15000
173736,W_Completeren aanvraag-SCHEDULE,112,2011-10-01 07:02:44.607,Variant 195,195,SCHEDULE,W_Completeren aanvraag,15000
173736,W_Completeren aanvraag-START,11019,2011-10-01 09:25:56.976,Variant 195,195,START,W_Completeren aanvraag,15000
173736,W_Completeren aanvraag-COMPLETE,11019,2011-10-01 09:40:09.622,Variant 195,195,COMPLETE,W_Completeren aanvraag,15000
173736,W_Completeren aanvraag-START,11203,2011-10-01 09:49:16.131,Variant 195,195,START,W_Completeren aanvraag,15000
173736,W_Completeren aanvraag-COMPLETE,11203,2011-10-01 09:55:45.029,Variant 195,195,COMPLETE,W_Completeren aanvraag,15000
173736,W_Completeren aanvraag-START,11203,2011-10-01 09:56:00.621,Variant 195,195,START,W_Completeren aanvraag,15000
173736,A_ACCEPTED-COMPLETE,11203,2011-10-01 10:00:15.975,Variant 195,195,COMPLETE,A_ACCEPTED,15000
173736,A_FINALIZED-COMPLETE,11203,2011-10-01 10:05:26.312,Variant 195,195,COMPLETE,A_FINALIZED,15000
173736,O_SELECTED-COMPLETE,11203,2011-10-01 10:05:26.312,Variant 195,195,COMPLETE,O_SELECTED,15000
173736,O_CREATED-COMPLETE,11203,2011-10-01 10:05:27.699,Variant 195,195,COMPLETE,O_CREATED,15000
173736,O_SENT-COMPLETE,11203,2011-10-01 10:05:27.739,Variant 195,195,COMPLETE,O_SENT,15000
173736,W_Nabellen offertes-SCHEDULE,11203,2011-10-01 10:05:27.836,Variant 195,195,SCHEDULE,W_Nabellen offertes,15000
173736,W_Completeren aanvraag-COMPLETE,11203,2011-10-01 10:05:28.909,Variant 195,195,COMPLETE,W_Completeren aanvraag,15000
173736,W_Nabellen offertes-START,10982,2011-10-04 06:56:41.233,Variant 195,195,START,W_Nabellen offertes,15000
173736,O_SELECTED-COMPLETE,10982,2011-10-04 06:59:20.034,Variant 195,195,COMPLETE,O_SELECTED,15000
173736,O_CANCELLED-COMPLETE,10982,2011-10-04 06:59:20.034,Variant 195,195,COMPLETE,O_CANCELLED,15000
173736,O_CREATED-COMPLETE,10982,2011-10-04 06:59:21.264,Variant 195,195,COMPLETE,O_CREATED,15000
173736,O_SENT-COMPLETE,10982,2011-10-04 06:59:21.304,Variant 195,195,COMPLETE,O_SENT,15000
173736,W_Nabellen offertes-SCHEDULE,10982,2011-10-04 06:59:21.526,Variant 195,195,SCHEDULE,W_Nabellen offertes,15000
173736,W_Nabellen offertes-COMPLETE,10982,2011-10-04 06:59:22.813,Variant 195,195,COMPLETE,W_Nabellen offertes,15000
173736,W_Nabellen offertes-START,10899,2011-10-10 07:33:49.257,Variant 195,195,START,W_Nabellen offertes,15000
173736,O_SENT_BACK-COMPLETE,10899,2011-10-10 07:33:58.634,Variant 195,195,COMPLETE,O_SENT_BACK,15000
173736,W_Valideren aanvraag-SCHEDULE,10899,2011-10-10 07:33:58.924,Variant 195,195,SCHEDULE,W_Valideren aanvraag,15000
173736,W_Nabellen offertes-COMPLETE,10899,2011-10-10 07:34:00.234,Variant 195,195,COMPLETE,W_Nabellen offertes,15000
173736,W_Valideren aanvraag-START,10138,2011-10-13 04:30:56.461,Variant 195,195,START,W_Valideren aanvraag,15000
173736,W_Nabellen incomplete dossiers-SCHEDULE,10138,2011-10-13 04:49:07.595,Variant 195,195,SCHEDULE,W_Nabellen incomplete dossiers,15000
173736,W_Valideren aanvraag-COMPLETE,10138,2011-10-13 04:49:09.254,Variant 195,195,COMPLETE,W_Valideren aanvraag,15000
173736,W_Nabellen incomplete dossiers-START,,2011-10-13 04:58:34.168,Variant 195,195,START,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-13 05:03:37.264,Variant 195,195,COMPLETE,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-START,,2011-10-13 05:04:05.366,Variant 195,195,START,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-13 05:06:33.365,Variant 195,195,COMPLETE,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-START,,2011-10-13 05:06:53.079,Variant 195,195,START,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-13 05:08:21.054,Variant 195,195,COMPLETE,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-START,11169,2011-10-13 05:27:32.444,Variant 195,195,START,W_Nabellen incomplete dossiers,15000
173736,O_SELECTED-COMPLETE,11169,2011-10-13 05:36:52.601,Variant 195,195,COMPLETE,O_SELECTED,15000
173736,O_CANCELLED-COMPLETE,11169,2011-10-13 05:36:52.601,Variant 195,195,COMPLETE,O_CANCELLED,15000
173736,O_CREATED-COMPLETE,11169,2011-10-13 05:36:53.652,Variant 195,195,COMPLETE,O_CREATED,15000
173736,O_SENT-COMPLETE,11169,2011-10-13 05:36:53.686,Variant 195,195,COMPLETE,O_SENT,15000
173736,W_Nabellen incomplete dossiers-SCHEDULE,11169,2011-10-13 05:36:53.848,Variant 195,195,SCHEDULE,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-COMPLETE,11169,2011-10-13 05:36:55.756,Variant 195,195,COMPLETE,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-START,,2011-10-13 06:14:36.806,Variant 195,195,START,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-13 06:16:30.523,Variant 195,195,COMPLETE,W_Nabellen incomplete dossiers,15000
173736,W_Nabellen incomplete dossiers-START,,2011-10-18 04:20:13.083,Variant 195,195,START,W_Nabellen incomplete dossiers,15000
173736,O_SENT_BACK-COMPLETE,11029,2011-10-18 04:20:36.413,Variant 195,195,COMPLETE,O_SENT_BACK,15000
173736,W_Valideren aanvraag-SCHEDULE,,2011-10-18 04:20:36.613,Variant 195,195,SCHEDULE,W_Valideren aanvraag,15000
173736,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-18 04:20:38.657,Variant 195,195,COMPLETE,W_Nabellen incomplete dossiers,15000
173736,W_Valideren aanvraag-START,10809,2011-10-18 05:50:29.643,Variant 195,195,START,W_Valideren aanvraag,15000
173736,O_ACCEPTED-COMPLETE,10809,2011-10-18 06:01:28.757,Variant 195,195,COMPLETE,O_ACCEPTED,15000
173736,A_APPROVED-COMPLETE,10809,2011-10-18 06:01:28.757,Variant 195,195,COMPLETE,A_APPROVED,15000
173736,A_REGISTERED-COMPLETE,10809,2011-10-18 06:01:28.758,Variant 195,195,COMPLETE,A_REGISTERED,15000
173736,A_ACTIVATED-COMPLETE,10809,2011-10-18 06:01:28.758,Variant 195,195,COMPLETE,A_ACTIVATED,15000
173736,W_Valideren aanvraag-COMPLETE,10809,2011-10-18 06:01:37.810,Variant 195,195,COMPLETE,W_Valideren aanvraag,15000
173739,A_SUBMITTED-COMPLETE,112,2011-10-01 07:12:58.663,Variant 196,196,COMPLETE,A_SUBMITTED,10000
173739,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-01 07:12:58.865,Variant 196,196,COMPLETE,A_PARTLYSUBMITTED,10000
173739,A_PREACCEPTED-COMPLETE,112,2011-10-01 07:13:42.121,Variant 196,196,COMPLETE,A_PREACCEPTED,10000
173739,W_Completeren aanvraag-SCHEDULE,112,2011-10-01 07:13:42.463,Variant 196,196,SCHEDULE,W_Completeren aanvraag,10000
173739,W_Completeren aanvraag-START,11000,2011-10-01 09:26:10.309,Variant 196,196,START,W_Completeren aanvraag,10000
173739,W_Completeren aanvraag-COMPLETE,11000,2011-10-01 09:27:27.909,Variant 196,196,COMPLETE,W_Completeren aanvraag,10000
173739,W_Completeren aanvraag-START,,2011-10-01 09:39:44.061,Variant 196,196,START,W_Completeren aanvraag,10000
173739,W_Completeren aanvraag-COMPLETE,,2011-10-01 09:42:01.062,Variant 196,196,COMPLETE,W_Completeren aanvraag,10000
173739,W_Completeren aanvraag-START,11000,2011-10-01 09:44:57.589,Variant 196,196,START,W_Completeren aanvraag,10000
173739,A_ACCEPTED-COMPLETE,11000,2011-10-01 09:54:11.638,Variant 196,196,COMPLETE,A_ACCEPTED,10000
173739,O_SELECTED-COMPLETE,11000,2011-10-01 09:56:39.615,Variant 196,196,COMPLETE,O_SELECTED,10000
173739,A_FINALIZED-COMPLETE,11000,2011-10-01 09:56:39.615,Variant 196,196,COMPLETE,A_FINALIZED,10000
173739,O_CREATED-COMPLETE,11000,2011-10-01 09:56:40.771,Variant 196,196,COMPLETE,O_CREATED,10000
173739,O_SENT-COMPLETE,11000,2011-10-01 09:56:40.801,Variant 196,196,COMPLETE,O_SENT,10000
173739,W_Nabellen offertes-SCHEDULE,11000,2011-10-01 09:56:40.888,Variant 196,196,SCHEDULE,W_Nabellen offertes,10000
173739,W_Completeren aanvraag-COMPLETE,11000,2011-10-01 09:56:43.006,Variant 196,196,COMPLETE,W_Completeren aanvraag,10000
173739,W_Nabellen offertes-START,11000,2011-10-01 10:00:15.843,Variant 196,196,START,W_Nabellen offertes,10000
173739,W_Nabellen offertes-COMPLETE,11000,2011-10-01 10:00:21.937,Variant 196,196,COMPLETE,W_Nabellen offertes,10000
173739,W_Nabellen offertes-START,11000,2011-10-08 09:27:11.144,Variant 196,196,START,W_Nabellen offertes,10000
173739,W_Nabellen offertes-COMPLETE,11000,2011-10-08 09:32:48.196,Variant 196,196,COMPLETE,W_Nabellen offertes,10000
173739,W_Nabellen offertes-START,,2011-10-11 04:18:32.969,Variant 196,196,START,W_Nabellen offertes,10000
173739,O_SENT_BACK-COMPLETE,11029,2011-10-11 04:19:12.541,Variant 196,196,COMPLETE,O_SENT_BACK,10000
173739,W_Valideren aanvraag-SCHEDULE,,2011-10-11 04:19:12.705,Variant 196,196,SCHEDULE,W_Valideren aanvraag,10000
173739,W_Nabellen offertes-COMPLETE,,2011-10-11 04:19:14.044,Variant 196,196,COMPLETE,W_Nabellen offertes,10000
173739,W_Valideren aanvraag-START,10609,2011-10-13 06:56:47.536,Variant 196,196,START,W_Valideren aanvraag,10000
173739,W_Valideren aanvraag-COMPLETE,10609,2011-10-13 07:12:26.149,Variant 196,196,COMPLETE,W_Valideren aanvraag,10000
173739,W_Valideren aanvraag-START,10629,2011-10-13 08:30:14.065,Variant 196,196,START,W_Valideren aanvraag,10000
173739,W_Nabellen incomplete dossiers-SCHEDULE,10629,2011-10-13 09:04:17.552,Variant 196,196,SCHEDULE,W_Nabellen incomplete dossiers,10000
173739,W_Valideren aanvraag-COMPLETE,10629,2011-10-13 09:04:19.365,Variant 196,196,COMPLETE,W_Valideren aanvraag,10000
173739,W_Nabellen incomplete dossiers-START,10939,2011-10-13 13:54:43.879,Variant 196,196,START,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-COMPLETE,10939,2011-10-13 14:01:47.622,Variant 196,196,COMPLETE,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-START,11019,2011-10-14 04:05:16.955,Variant 196,196,START,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-COMPLETE,11019,2011-10-14 04:06:41.548,Variant 196,196,COMPLETE,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-START,,2011-10-14 07:19:03.524,Variant 196,196,START,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-14 07:19:58.402,Variant 196,196,COMPLETE,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-START,,2011-10-14 07:35:53.903,Variant 196,196,START,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-14 07:37:05.114,Variant 196,196,COMPLETE,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-START,11000,2011-10-14 08:04:14.642,Variant 196,196,START,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-COMPLETE,11000,2011-10-14 08:05:18.189,Variant 196,196,COMPLETE,W_Nabellen incomplete dossiers,10000
173739,W_Nabellen incomplete dossiers-START,,2011-10-14 09:48:25.294,Variant 196,196,START,W_Nabellen incomplete dossiers,10000
173739,W_Valideren aanvraag-SCHEDULE,,2011-10-14 09:49:16.973,Variant 196,196,SCHEDULE,W_Valideren aanvraag,10000
173739,W_Nabellen incomplete dossiers-COMPLETE,,2011-10-14 09:49:18.747,Variant 196,196,COMPLETE,W_Nabellen incomplete dossiers,10000
173739,W_Valideren aanvraag-START,10629,2011-10-14 10:21:08.274,Variant 196,196,START,W_Valideren aanvraag,10000
173739,O_ACCEPTED-COMPLETE,10629,2011-10-14 10:22:47.530,Variant 196,196,COMPLETE,O_ACCEPTED,10000
173739,A_REGISTERED-COMPLETE,10629,2011-10-14 10:22:47.530,Variant 196,196,COMPLETE,A_REGISTERED,10000
173739,A_APPROVED-COMPLETE,10629,2011-10-14 10:22:47.530,Variant 196,196,COMPLETE,A_APPROVED,10000
173739,A_ACTIVATED-COMPLETE,10629,2011-10-14 10:22:47.530,Variant 196,196,COMPLETE,A_ACTIVATED,10000
173739,W_Valideren aanvraag-COMPLETE,10629,2011-10-14 10:22:55.654,Variant 196,196,COMPLETE,W_Valideren aanvraag,10000
173742,A_SUBMITTED-COMPLETE,112,2011-10-01 07:44:12.627,Variant 21,21,COMPLETE,A_SUBMITTED,6000
173742,A_PARTLYSUBMITTED-COMPLETE,112,2011-10-01 07:44:12.796,Variant 21,21,COMPLETE,A_PARTLYSUBMITTED,6000
173742,W_Afhandelen leads-SCHEDULE,112,2011-10-01 07:44:28.518,Variant 21,21,SCHEDULE,W_Afhandelen leads,6000
